0,2018-1-8,8:00,FOOD,RESTAURANT_A,2.14,StateCollege,CHIP
0,2018-1-8,12:00,FOOD,RESTAURANT_A,3.99,StateCollege,CHIP
0,2018-1-8,17:00,FOOD,RESTAURANT_A,7.81,StateCollege,CHIP
0,2018-1-9,8:00,FOOD,RESTAURANT_A,3.69,StateCollege,CHIP
0,2018-1-9,12:00,FOOD,RESTAURANT_A,5.08,StateCollege,CHIP
0,2018-1-9,17:00,FOOD,RESTAURANT_A,5.17,StateCollege,CHIP
0,2018-1-9,8:00,FOOD,RESTAURANT_A,3.69,StateCollege,CHIP
0,2018-1-9,12:00,FOOD,RESTAURANT_A,5.08,StateCollege,CHIP
0,2018-1-9,17:00,FOOD,RESTAURANT_A,5.17,StateCollege,CHIP
0,2018-1-9,8:00,FOOD,RESTAURANT_A,3.69,StateCollege,CHIP
0,2018-1-9,12:00,FOOD,RESTAURANT_A,5.08,StateCollege,CHIP
0,2018-1-9,17:00,FOOD,RESTAURANT_A,5.17,StateCollege,CHIP
0,2018-1-10,8:00,FOOD,RESTAURANT_A,3.57,StateCollege,CHIP
0,2018-1-10,12:00,FOOD,RESTAURANT_A,4.62,StateCollege,CHIP
0,2018-1-10,17:00,FOOD,RESTAURANT_A,5.75,StateCollege,CHIP
0,2018-1-10,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-10,8:00,FOOD,RESTAURANT_A,3.57,StateCollege,CHIP
0,2018-1-10,12:00,FOOD,RESTAURANT_A,4.62,StateCollege,CHIP
0,2018-1-10,17:00,FOOD,RESTAURANT_A,5.75,StateCollege,CHIP
0,2018-1-10,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-10,8:00,FOOD,RESTAURANT_A,3.57,StateCollege,CHIP
0,2018-1-10,12:00,FOOD,RESTAURANT_A,4.62,StateCollege,CHIP
0,2018-1-10,17:00,FOOD,RESTAURANT_A,5.75,StateCollege,CHIP
0,2018-1-10,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-10,8:00,FOOD,RESTAURANT_A,3.57,StateCollege,CHIP
0,2018-1-10,12:00,FOOD,RESTAURANT_A,4.62,StateCollege,CHIP
0,2018-1-10,17:00,FOOD,RESTAURANT_A,5.75,StateCollege,CHIP
0,2018-1-10,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-11,8:00,FOOD,RESTAURANT_A,3.61,StateCollege,CHIP
0,2018-1-11,12:00,FOOD,RESTAURANT_A,2.90,StateCollege,CHIP
0,2018-1-11,17:00,FOOD,RESTAURANT_A,7.43,StateCollege,CHIP
0,2018-1-11,21:00,Entertainment,NotFunAtAll.INC,24.04,StateCollege,CHIP
0,2018-1-11,8:00,FOOD,RESTAURANT_A,3.61,StateCollege,CHIP
0,2018-1-11,12:00,FOOD,RESTAURANT_A,2.90,StateCollege,CHIP
0,2018-1-11,17:00,FOOD,RESTAURANT_A,7.43,StateCollege,CHIP
0,2018-1-11,21:00,Entertainment,NotFunAtAll.INC,24.04,StateCollege,CHIP
0,2018-1-11,8:00,FOOD,RESTAURANT_A,3.61,StateCollege,CHIP
0,2018-1-11,12:00,FOOD,RESTAURANT_A,2.90,StateCollege,CHIP
0,2018-1-11,17:00,FOOD,RESTAURANT_A,7.43,StateCollege,CHIP
0,2018-1-11,21:00,Entertainment,NotFunAtAll.INC,24.04,StateCollege,CHIP
0,2018-1-11,8:00,FOOD,RESTAURANT_A,3.61,StateCollege,CHIP
0,2018-1-11,12:00,FOOD,RESTAURANT_A,2.90,StateCollege,CHIP
0,2018-1-11,17:00,FOOD,RESTAURANT_A,7.43,StateCollege,CHIP
0,2018-1-11,21:00,Entertainment,NotFunAtAll.INC,24.04,StateCollege,CHIP
0,2018-1-12,0:00,Insurance,HopeYouAreFine.INC,186.19,StateCollege,ONLINE
0,2018-1-12,8:00,FOOD,RESTAURANT_A,3.37,StateCollege,CHIP
0,2018-1-12,12:00,FOOD,RESTAURANT_A,3.31,StateCollege,CHIP
0,2018-1-12,17:00,FOOD,RESTAURANT_A,7.26,StateCollege,CHIP
0,2018-1-12,0:00,Insurance,HopeYouAreFine.INC,186.19,StateCollege,ONLINE
0,2018-1-12,8:00,FOOD,RESTAURANT_A,3.37,StateCollege,CHIP
0,2018-1-12,12:00,FOOD,RESTAURANT_A,3.31,StateCollege,CHIP
0,2018-1-12,17:00,FOOD,RESTAURANT_A,7.26,StateCollege,CHIP
0,2018-1-12,0:00,Insurance,HopeYouAreFine.INC,186.19,StateCollege,ONLINE
0,2018-1-12,8:00,FOOD,RESTAURANT_A,3.37,StateCollege,CHIP
0,2018-1-12,12:00,FOOD,RESTAURANT_A,3.31,StateCollege,CHIP
0,2018-1-12,17:00,FOOD,RESTAURANT_A,7.26,StateCollege,CHIP
0,2018-1-12,0:00,Insurance,HopeYouAreFine.INC,186.19,StateCollege,ONLINE
0,2018-1-12,8:00,FOOD,RESTAURANT_A,3.37,StateCollege,CHIP
0,2018-1-12,12:00,FOOD,RESTAURANT_A,3.31,StateCollege,CHIP
0,2018-1-12,17:00,FOOD,RESTAURANT_A,7.26,StateCollege,CHIP
0,2018-1-13,8:00,FOOD,RESTAURANT_A,2.30,StateCollege,CHIP
0,2018-1-13,12:00,FOOD,RESTAURANT_A,5.40,StateCollege,CHIP
0,2018-1-13,17:00,FOOD,RESTAURANT_A,6.24,StateCollege,CHIP
0,2018-1-13,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-13,8:00,FOOD,RESTAURANT_A,2.30,StateCollege,CHIP
0,2018-1-13,12:00,FOOD,RESTAURANT_A,5.40,StateCollege,CHIP
0,2018-1-13,17:00,FOOD,RESTAURANT_A,6.24,StateCollege,CHIP
0,2018-1-13,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-13,8:00,FOOD,RESTAURANT_A,2.30,StateCollege,CHIP
0,2018-1-13,12:00,FOOD,RESTAURANT_A,5.40,StateCollege,CHIP
0,2018-1-13,17:00,FOOD,RESTAURANT_A,6.24,StateCollege,CHIP
0,2018-1-13,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-13,8:00,FOOD,RESTAURANT_A,2.30,StateCollege,CHIP
0,2018-1-13,12:00,FOOD,RESTAURANT_A,5.40,StateCollege,CHIP
0,2018-1-13,17:00,FOOD,RESTAURANT_A,6.24,StateCollege,CHIP
0,2018-1-13,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-14,8:00,FOOD,RESTAURANT_A,2.65,StateCollege,CHIP
0,2018-1-14,12:00,FOOD,RESTAURANT_A,4.80,StateCollege,CHIP
0,2018-1-14,17:00,FOOD,RESTAURANT_A,6.49,StateCollege,CHIP
0,2018-1-14,8:00,FOOD,RESTAURANT_A,2.65,StateCollege,CHIP
0,2018-1-14,12:00,FOOD,RESTAURANT_A,4.80,StateCollege,CHIP
0,2018-1-14,17:00,FOOD,RESTAURANT_A,6.49,StateCollege,CHIP
0,2018-1-14,8:00,FOOD,RESTAURANT_A,2.65,StateCollege,CHIP
0,2018-1-14,12:00,FOOD,RESTAURANT_A,4.80,StateCollege,CHIP
0,2018-1-14,17:00,FOOD,RESTAURANT_A,6.49,StateCollege,CHIP
0,2018-1-15,8:00,FOOD,RESTAURANT_A,1.52,StateCollege,CHIP
0,2018-1-15,12:00,FOOD,RESTAURANT_A,5.08,StateCollege,CHIP
0,2018-1-15,17:00,FOOD,RESTAURANT_A,7.34,StateCollege,CHIP
0,2018-1-15,8:00,FOOD,RESTAURANT_A,1.52,StateCollege,CHIP
0,2018-1-15,12:00,FOOD,RESTAURANT_A,5.08,StateCollege,CHIP
0,2018-1-15,17:00,FOOD,RESTAURANT_A,7.34,StateCollege,CHIP
0,2018-1-15,8:00,FOOD,RESTAURANT_A,1.52,StateCollege,CHIP
0,2018-1-15,12:00,FOOD,RESTAURANT_A,5.08,StateCollege,CHIP
0,2018-1-15,17:00,FOOD,RESTAURANT_A,7.34,StateCollege,CHIP
0,2018-1-16,8:00,FOOD,RESTAURANT_A,3.18,StateCollege,CHIP
0,2018-1-16,12:00,FOOD,RESTAURANT_A,4.94,StateCollege,CHIP
0,2018-1-16,17:00,FOOD,RESTAURANT_A,5.82,StateCollege,CHIP
0,2018-1-16,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-16,21:00,Entertainment,NotFunAtAll.INC,24.04,StateCollege,CHIP
0,2018-1-16,8:00,FOOD,RESTAURANT_A,3.18,StateCollege,CHIP
0,2018-1-16,12:00,FOOD,RESTAURANT_A,4.94,StateCollege,CHIP
0,2018-1-16,17:00,FOOD,RESTAURANT_A,5.82,StateCollege,CHIP
0,2018-1-16,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-16,21:00,Entertainment,NotFunAtAll.INC,24.04,StateCollege,CHIP
0,2018-1-16,8:00,FOOD,RESTAURANT_A,3.18,StateCollege,CHIP
0,2018-1-16,12:00,FOOD,RESTAURANT_A,4.94,StateCollege,CHIP
0,2018-1-16,17:00,FOOD,RESTAURANT_A,5.82,StateCollege,CHIP
0,2018-1-16,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-16,21:00,Entertainment,NotFunAtAll.INC,24.04,StateCollege,CHIP
0,2018-1-16,8:00,FOOD,RESTAURANT_A,3.18,StateCollege,CHIP
0,2018-1-16,12:00,FOOD,RESTAURANT_A,4.94,StateCollege,CHIP
0,2018-1-16,17:00,FOOD,RESTAURANT_A,5.82,StateCollege,CHIP
0,2018-1-16,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-16,21:00,Entertainment,NotFunAtAll.INC,24.04,StateCollege,CHIP
0,2018-1-16,8:00,FOOD,RESTAURANT_A,3.18,StateCollege,CHIP
0,2018-1-16,12:00,FOOD,RESTAURANT_A,4.94,StateCollege,CHIP
0,2018-1-16,17:00,FOOD,RESTAURANT_A,5.82,StateCollege,CHIP
0,2018-1-16,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-16,21:00,Entertainment,NotFunAtAll.INC,24.04,StateCollege,CHIP
0,2018-1-17,8:00,FOOD,RESTAURANT_A,2.53,StateCollege,CHIP
0,2018-1-17,12:00,FOOD,RESTAURANT_A,3.68,StateCollege,CHIP
0,2018-1-17,17:00,FOOD,RESTAURANT_A,7.73,StateCollege,CHIP
0,2018-1-17,8:00,FOOD,RESTAURANT_A,2.53,StateCollege,CHIP
0,2018-1-17,12:00,FOOD,RESTAURANT_A,3.68,StateCollege,CHIP
0,2018-1-17,17:00,FOOD,RESTAURANT_A,7.73,StateCollege,CHIP
0,2018-1-17,8:00,FOOD,RESTAURANT_A,2.53,StateCollege,CHIP
0,2018-1-17,12:00,FOOD,RESTAURANT_A,3.68,StateCollege,CHIP
0,2018-1-17,17:00,FOOD,RESTAURANT_A,7.73,StateCollege,CHIP
0,2018-1-18,8:00,FOOD,RESTAURANT_A,1.45,StateCollege,CHIP
0,2018-1-18,12:00,FOOD,RESTAURANT_A,6.21,StateCollege,CHIP
0,2018-1-18,17:00,FOOD,RESTAURANT_A,6.28,StateCollege,CHIP
0,2018-1-18,8:00,FOOD,RESTAURANT_A,1.45,StateCollege,CHIP
0,2018-1-18,12:00,FOOD,RESTAURANT_A,6.21,StateCollege,CHIP
0,2018-1-18,17:00,FOOD,RESTAURANT_A,6.28,StateCollege,CHIP
0,2018-1-18,8:00,FOOD,RESTAURANT_A,1.45,StateCollege,CHIP
0,2018-1-18,12:00,FOOD,RESTAURANT_A,6.21,StateCollege,CHIP
0,2018-1-18,17:00,FOOD,RESTAURANT_A,6.28,StateCollege,CHIP
0,2018-1-19,8:00,FOOD,RESTAURANT_A,2.35,StateCollege,CHIP
0,2018-1-19,12:00,FOOD,RESTAURANT_A,5.63,StateCollege,CHIP
0,2018-1-19,17:00,FOOD,RESTAURANT_A,5.96,StateCollege,CHIP
0,2018-1-19,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-19,8:00,FOOD,RESTAURANT_A,2.35,StateCollege,CHIP
0,2018-1-19,12:00,FOOD,RESTAURANT_A,5.63,StateCollege,CHIP
0,2018-1-19,17:00,FOOD,RESTAURANT_A,5.96,StateCollege,CHIP
0,2018-1-19,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-19,8:00,FOOD,RESTAURANT_A,2.35,StateCollege,CHIP
0,2018-1-19,12:00,FOOD,RESTAURANT_A,5.63,StateCollege,CHIP
0,2018-1-19,17:00,FOOD,RESTAURANT_A,5.96,StateCollege,CHIP
0,2018-1-19,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-19,8:00,FOOD,RESTAURANT_A,2.35,StateCollege,CHIP
0,2018-1-19,12:00,FOOD,RESTAURANT_A,5.63,StateCollege,CHIP
0,2018-1-19,17:00,FOOD,RESTAURANT_A,5.96,StateCollege,CHIP
0,2018-1-19,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-20,8:00,FOOD,RESTAURANT_A,3.01,StateCollege,CHIP
0,2018-1-20,12:00,FOOD,RESTAURANT_A,2.91,StateCollege,CHIP
0,2018-1-20,17:00,FOOD,RESTAURANT_A,8.02,StateCollege,CHIP
0,2018-1-20,8:00,FOOD,RESTAURANT_A,3.01,StateCollege,CHIP
0,2018-1-20,12:00,FOOD,RESTAURANT_A,2.91,StateCollege,CHIP
0,2018-1-20,17:00,FOOD,RESTAURANT_A,8.02,StateCollege,CHIP
0,2018-1-20,8:00,FOOD,RESTAURANT_A,3.01,StateCollege,CHIP
0,2018-1-20,12:00,FOOD,RESTAURANT_A,2.91,StateCollege,CHIP
0,2018-1-20,17:00,FOOD,RESTAURANT_A,8.02,StateCollege,CHIP
0,2018-1-21,8:00,FOOD,RESTAURANT_A,2.15,StateCollege,CHIP
0,2018-1-21,12:00,FOOD,RESTAURANT_A,4.00,StateCollege,CHIP
0,2018-1-21,17:00,FOOD,RESTAURANT_A,7.79,StateCollege,CHIP
0,2018-1-21,21:00,Entertainment,NotFunAtAll.INC,24.04,StateCollege,CHIP
0,2018-1-21,8:00,FOOD,RESTAURANT_A,2.15,StateCollege,CHIP
0,2018-1-21,12:00,FOOD,RESTAURANT_A,4.00,StateCollege,CHIP
0,2018-1-21,17:00,FOOD,RESTAURANT_A,7.79,StateCollege,CHIP
0,2018-1-21,21:00,Entertainment,NotFunAtAll.INC,24.04,StateCollege,CHIP
0,2018-1-21,8:00,FOOD,RESTAURANT_A,2.15,StateCollege,CHIP
0,2018-1-21,12:00,FOOD,RESTAURANT_A,4.00,StateCollege,CHIP
0,2018-1-21,17:00,FOOD,RESTAURANT_A,7.79,StateCollege,CHIP
0,2018-1-21,21:00,Entertainment,NotFunAtAll.INC,24.04,StateCollege,CHIP
0,2018-1-21,8:00,FOOD,RESTAURANT_A,2.15,StateCollege,CHIP
0,2018-1-21,12:00,FOOD,RESTAURANT_A,4.00,StateCollege,CHIP
0,2018-1-21,17:00,FOOD,RESTAURANT_A,7.79,StateCollege,CHIP
0,2018-1-21,21:00,Entertainment,NotFunAtAll.INC,24.04,StateCollege,CHIP
0,2018-1-22,8:00,FOOD,RESTAURANT_A,2.44,StateCollege,CHIP
0,2018-1-22,12:00,FOOD,RESTAURANT_A,3.49,StateCollege,CHIP
0,2018-1-22,17:00,FOOD,RESTAURANT_A,8.01,StateCollege,CHIP
0,2018-1-22,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-22,8:00,FOOD,RESTAURANT_A,2.44,StateCollege,CHIP
0,2018-1-22,12:00,FOOD,RESTAURANT_A,3.49,StateCollege,CHIP
0,2018-1-22,17:00,FOOD,RESTAURANT_A,8.01,StateCollege,CHIP
0,2018-1-22,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-22,8:00,FOOD,RESTAURANT_A,2.44,StateCollege,CHIP
0,2018-1-22,12:00,FOOD,RESTAURANT_A,3.49,StateCollege,CHIP
0,2018-1-22,17:00,FOOD,RESTAURANT_A,8.01,StateCollege,CHIP
0,2018-1-22,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-22,8:00,FOOD,RESTAURANT_A,2.44,StateCollege,CHIP
0,2018-1-22,12:00,FOOD,RESTAURANT_A,3.49,StateCollege,CHIP
0,2018-1-22,17:00,FOOD,RESTAURANT_A,8.01,StateCollege,CHIP
0,2018-1-22,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-23,8:00,FOOD,RESTAURANT_A,3.31,StateCollege,CHIP
0,2018-1-23,12:00,FOOD,RESTAURANT_A,3.90,StateCollege,CHIP
0,2018-1-23,17:00,FOOD,RESTAURANT_A,6.73,StateCollege,CHIP
0,2018-1-23,8:00,FOOD,RESTAURANT_A,3.31,StateCollege,CHIP
0,2018-1-23,12:00,FOOD,RESTAURANT_A,3.90,StateCollege,CHIP
0,2018-1-23,17:00,FOOD,RESTAURANT_A,6.73,StateCollege,CHIP
0,2018-1-23,8:00,FOOD,RESTAURANT_A,3.31,StateCollege,CHIP
0,2018-1-23,12:00,FOOD,RESTAURANT_A,3.90,StateCollege,CHIP
0,2018-1-23,17:00,FOOD,RESTAURANT_A,6.73,StateCollege,CHIP
0,2018-1-24,8:00,FOOD,RESTAURANT_A,1.52,StateCollege,CHIP
0,2018-1-24,12:00,FOOD,RESTAURANT_A,4.68,StateCollege,CHIP
0,2018-1-24,17:00,FOOD,RESTAURANT_A,7.74,StateCollege,CHIP
0,2018-1-24,8:00,FOOD,RESTAURANT_A,1.52,StateCollege,CHIP
0,2018-1-24,12:00,FOOD,RESTAURANT_A,4.68,StateCollege,CHIP
0,2018-1-24,17:00,FOOD,RESTAURANT_A,7.74,StateCollege,CHIP
0,2018-1-24,8:00,FOOD,RESTAURANT_A,1.52,StateCollege,CHIP
0,2018-1-24,12:00,FOOD,RESTAURANT_A,4.68,StateCollege,CHIP
0,2018-1-24,17:00,FOOD,RESTAURANT_A,7.74,StateCollege,CHIP
0,2018-1-25,0:00,Transportation,NotSellingJets.INC,561.77,StateCollege,ONLINE
0,2018-1-25,8:00,FOOD,RESTAURANT_A,1.95,StateCollege,CHIP
0,2018-1-25,12:00,FOOD,RESTAURANT_A,5.82,StateCollege,CHIP
0,2018-1-25,17:00,FOOD,RESTAURANT_A,6.17,StateCollege,CHIP
0,2018-1-25,18:00,Groceries,SupremeMarket,14.74,StateCollege,CHIP
0,2018-1-25,0:00,Transportation,NotSellingJets.INC,561.77,StateCollege,ONLINE
0,2018-1-25,8:00,FOOD,RESTAURANT_A,1.95,StateCollege,CHIP
